timestamp,open,high,low,close,volume
2026-05-26 07:50:00,1.0289,1.0344,1.024,1.0344,11429093.1
2026-05-26 08:15:00,1.0362,1.0379,1.0335,1.0359,9527.5
2026-05-26 08:20:00,1.0361,1.0379,1.0335,1.0341,2570.8
2026-05-26 08:25:00,1.0341,1.0379,1.0332,1.0344,2238.1
2026-05-26 08:30:00,1.0339,1.0379,1.0319,1.0319,4137.2
2026-05-26 08:35:00,1.0319,1.0379,1.0297,1.0354,6526.4
2026-05-26 08:40:00,1.0351,1.0379,1.0332,1.0352,12242.9
2026-05-26 08:45:00,1.0353,1.0379,1.0297,1.031,4344.7
2026-05-26 08:50:00,1.0297,1.0344,1.0297,1.0344,2492.1
2026-05-26 08:55:00,1.0343,1.0345,1.0297,1.032,79954.8
2026-05-26 09:00:00,1.0319,1.0327,1.0296,1.0311,59067.9
2026-05-26 09:15:00,1.0323,1.0355,1.0296,1.0351,91736.9
2026-05-26 09:20:00,1.035,1.0355,1.0298,1.0307,12543.3
2026-05-26 09:25:00,1.0307,1.0355,1.0305,1.0338,15036.0
2026-05-26 09:30:00,1.0338,1.0355,1.032,1.032,6118.0
2026-05-26 09:35:00,1.032,1.0355,1.0311,1.0314,2514.2
2026-05-26 15:50:00,1.0293,1.0303,1.0193,1.0197,9241829.9
2026-05-26 15:55:00,1.0197,1.0284,1.0192,1.028,1068652.2
2026-05-26 16:00:00,1.028,1.0284,1.0266,1.028,31293.9
2026-05-26 16:05:00,1.028,1.0284,1.0202,1.0218,5670345.9
2026-05-26 16:10:00,1.0218,1.022,1.0179,1.0183,3919630.0
2026-05-26 16:15:00,1.0183,1.0242,1.0179,1.0242,24607.2
2026-05-26 16:20:00,1.0242,1.0246,1.0179,1.0246,6575.4
2026-05-26 16:25:00,1.0246,1.0254,1.0227,1.0237,280298.0
2026-05-26 16:40:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 16:45:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 16:50:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:20:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:25:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:30:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:35:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:40:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:45:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:50:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 17:55:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:00:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:05:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:10:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:15:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:20:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:25:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:30:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:35:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:40:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:45:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:50:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 18:55:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:00:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:05:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:10:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:15:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:20:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:25:00,1.0237,1.0237,1.0237,1.0237,0.0
2026-05-26 19:30:00,1.0229,1.0254,1.0063,1.0064,5529516.7
2026-05-26 19:35:00,1.0064,1.0064,1.0063,1.0064,37810.9
2026-05-26 19:40:00,1.0064,1.0064,1.0063,1.0064,11647.3
2026-05-26 19:45:00,1.0064,1.0064,1.0063,1.0064,6780.4
2026-05-26 19:50:00,1.0064,1.0064,1.0063,1.0064,11000.5
2026-05-26 19:55:00,1.0064,1.0064,1.0062,1.0062,160169.8
2026-05-26 20:00:00,1.0063,1.0064,1.0062,1.0064,12640.6
2026-05-26 20:05:00,1.0064,1.0064,1.0062,1.0064,8186.8
2026-05-26 20:10:00,1.0064,1.0064,1.0062,1.0064,6683.4
2026-05-26 20:15:00,1.0064,1.0064,1.0062,1.0064,15889.0
2026-05-26 20:20:00,1.0064,1.0064,1.0062,1.0064,4664.0
2026-05-26 20:25:00,1.0064,1.0064,1.006,1.0064,3659.4
2026-05-26 20:30:00,1.0064,1.0064,1.006,1.0064,31415.5
2026-05-26 20:35:00,1.0064,1.0064,1.006,1.0064,5047.7
2026-05-26 20:40:00,1.0064,1.0075,1.0062,1.0074,890952.3
2026-05-26 20:45:00,1.0075,1.0078,1.0071,1.0073,537472.3
2026-05-26 20:50:00,1.0073,1.0078,1.0069,1.0069,6159.5
2026-05-26 20:55:00,1.0069,1.0079,1.0068,1.0075,485051.4
2026-05-26 21:00:00,1.0075,1.0079,1.006,1.006,470431.9
2026-05-26 21:05:00,1.006,1.0079,1.0035,1.0049,15456.2
2026-05-28 19:25:00,0.9349,0.9364,0.9345,0.9364,1705895.2
2026-05-28 19:30:00,0.9364,0.9366,0.933,0.933,631066.9
2026-05-28 19:35:00,0.933,0.9366,0.9307,0.9307,9717.5
2026-05-28 19:40:00,0.9307,0.9366,0.9298,0.9305,18155.4
2026-05-28 19:45:00,0.9304,0.9324,0.9298,0.9317,169500.9
2026-05-28 19:50:00,0.9317,0.9323,0.9295,0.9295,4998992.7
2026-05-28 20:00:00,0.9267,0.9293,0.9265,0.9265,161619.7
2026-05-28 20:05:00,0.9265,0.9293,0.9224,0.9249,16649.0
2026-05-28 20:10:00,0.9249,0.9293,0.9224,0.9275,200109.3
2026-05-28 20:15:00,0.9275,0.9306,0.9269,0.9306,5816890.9
2026-05-28 20:20:00,0.9306,0.9317,0.9301,0.9304,1208808.9
2026-05-28 20:25:00,0.9304,0.9326,0.9302,0.9325,987573.3
2026-05-28 20:30:00,0.9325,0.9348,0.9322,0.9329,2638804.5
2026-05-28 20:35:00,0.9329,0.9348,0.9325,0.9339,4295.5
2026-05-28 20:40:00,0.9339,0.9348,0.9334,0.9337,5661.5
2026-05-28 20:45:00,0.9337,0.9348,0.9322,0.9334,8249.4
2026-05-28 20:50:00,0.9334,0.9348,0.9329,0.933,10494.3
2026-05-28 20:55:00,0.933,0.9348,0.93,0.93,11071.3
2026-05-28 21:00:00,0.93,0.9348,0.9288,0.9288,982050.7
2026-05-28 21:05:00,0.9288,0.9322,0.9287,0.9322,114897.7
2026-05-28 21:10:00,0.9322,0.9342,0.9287,0.9322,29522.5
2026-05-28 21:15:00,0.9321,0.9342,0.9303,0.9312,7690.9
2026-05-28 21:20:00,0.9312,0.9342,0.931,0.9326,7659.1
2026-05-28 21:25:00,0.9326,0.934,0.9303,0.9315,28592.9
2026-05-28 21:30:00,0.9315,0.9342,0.9303,0.9325,14871.4
2026-05-28 21:35:00,0.9325,0.9342,0.9303,0.9342,354901.9
2026-05-28 21:40:00,0.9342,0.9347,0.9337,0.9346,826189.5
2026-05-28 21:45:00,0.9346,0.9349,0.9345,0.9347,1263921.4
2026-05-28 21:50:00,0.9347,0.9353,0.9342,0.9345,2667934.1
2026-05-28 21:55:00,0.9345,0.9357,0.9336,0.9336,2286987.6
2026-05-28 22:00:00,0.9335,0.9362,0.9334,0.9334,169043.8
2026-05-28 22:05:00,0.9334,0.9341,0.9327,0.9338,3283547.0
2026-05-28 22:10:00,0.9338,0.934,0.9324,0.933,197355.3
2026-05-28 22:15:00,0.933,0.9332,0.9312,0.9312,5752.1
2026-05-28 22:20:00,0.9312,0.934,0.9284,0.9293,14662.1
2026-05-28 22:25:00,0.9295,0.934,0.9262,0.9263,530137.1
2026-05-28 22:30:00,0.9262,0.9264,0.925,0.9254,3524067.8
2026-05-28 22:35:00,0.9254,0.9256,0.9249,0.9254,1187971.5
2026-05-28 22:40:00,0.9254,0.9254,0.9232,0.9233,4643337.0
2026-05-28 22:45:00,0.9233,0.9269,0.9233,0.9269,5947071.3
2026-05-28 22:50:00,0.9268,0.9277,0.9262,0.9273,922314.1
2026-05-28 22:55:00,0.9273,0.9278,0.9261,0.9265,2818284.2
2026-05-28 23:00:00,0.9265,0.9273,0.9257,0.9267,1526891.6
2026-05-28 23:05:00,0.9267,0.9272,0.9255,0.9263,42784.5
2026-05-28 23:10:00,0.9263,0.9291,0.9262,0.9291,1883214.4
2026-05-28 23:15:00,0.9291,0.9305,0.929,0.9298,1021536.2
2026-05-28 23:20:00,0.9297,0.9304,0.9294,0.9304,1238476.7
2026-05-28 23:25:00,0.9304,0.9322,0.9294,0.9322,1406688.2
2026-05-28 23:30:00,0.9322,0.9325,0.9305,0.9305,644632.3
2026-05-28 23:35:00,0.9305,0.9312,0.9298,0.9298,822585.2
2026-05-28 23:40:00,0.9298,0.9314,0.9285,0.9314,2646389.5
2026-05-28 23:45:00,0.9313,0.9314,0.9269,0.9276,5599.5
2026-05-28 23:50:00,0.9276,0.9314,0.9269,0.9282,41878.3
2026-05-28 23:55:00,0.9282,0.9299,0.9282,0.9294,1780659.4
2026-05-29 00:00:00,0.9294,0.9322,0.9293,0.9307,3928804.5
2026-05-29 00:05:00,0.9308,0.9316,0.9303,0.9313,260243.5
2026-05-29 00:10:00,0.9313,0.9326,0.9313,0.9322,1169846.1
2026-05-29 00:15:00,0.9322,0.9329,0.9309,0.932,245379.5
2026-05-29 00:20:00,0.932,0.9331,0.9315,0.9331,2056631.6
2026-05-29 00:25:00,0.9331,0.9344,0.9323,0.9332,1612898.1
2026-05-29 00:30:00,0.9332,0.9344,0.9308,0.9324,439229.9
2026-05-29 00:35:00,0.9324,0.9342,0.9319,0.9342,1755008.4
2026-05-29 00:40:00,0.9342,0.9342,0.9329,0.9338,837984.2
2026-05-29 00:45:00,0.9338,0.9339,0.9313,0.9313,39977.7
2026-05-29 00:50:00,0.9313,0.9335,0.9311,0.9311,3364.9
2026-05-29 00:55:00,0.9311,0.9339,0.9302,0.9314,25091.6
2026-05-29 01:00:00,0.9314,0.9342,0.9302,0.9338,243938.9
2026-05-29 01:05:00,0.9338,0.9351,0.9337,0.9343,1189832.0
2026-05-29 01:10:00,0.9343,0.9351,0.9322,0.9329,18980.7
2026-05-29 01:15:00,0.9329,0.9331,0.9305,0.9305,62070.8
2026-05-29 01:20:00,0.9305,0.933,0.9274,0.9279,829601.0
2026-05-29 01:25:00,0.9279,0.9288,0.927,0.9272,2272883.5
2026-05-29 01:30:00,0.9273,0.9286,0.9268,0.9286,1557443.8
2026-05-29 01:35:00,0.9286,0.9289,0.9278,0.9286,31356.3
2026-05-29 01:40:00,0.9285,0.9299,0.9279,0.9298,792294.5
2026-05-29 01:45:00,0.9298,0.9302,0.9276,0.9276,3910433.0
2026-05-29 01:50:00,0.9276,0.9294,0.9268,0.9294,1175477.0
2026-05-29 01:55:00,0.9294,0.9307,0.9268,0.9295,552678.1
2026-05-29 02:00:00,0.9295,0.9309,0.9268,0.93,333537.7
2026-05-29 02:05:00,0.93,0.9309,0.929,0.9304,1213824.3
2026-05-29 02:20:00,0.9298,0.9304,0.9264,0.9264,15485.5
2026-05-29 02:25:00,0.9264,0.9304,0.9242,0.9242,22872.5
2026-05-29 02:30:00,0.9242,0.9304,0.9241,0.9261,14961.9
2026-05-29 02:35:00,0.9262,0.9304,0.9242,0.9275,17284.4
2026-05-29 02:40:00,0.9275,0.9275,0.9232,0.9236,2125517.4
2026-05-29 02:45:00,0.9236,0.9247,0.9232,0.924,31375.5
2026-05-29 02:50:00,0.924,0.9247,0.9216,0.9217,13600.1
2026-05-29 02:55:00,0.9217,0.9247,0.9198,0.9206,36359.2
2026-05-29 03:00:00,0.9206,0.9246,0.9206,0.9221,14913.5
2026-05-29 03:05:00,0.9221,0.927,0.9221,0.927,2527291.9
2026-05-29 03:10:00,0.927,0.9272,0.9261,0.9267,270639.9
2026-05-29 03:15:00,0.9267,0.9272,0.9243,0.9256,9324.6
2026-05-29 03:20:00,0.9256,0.9272,0.9241,0.9245,17098.8
2026-05-29 03:25:00,0.9245,0.9272,0.9237,0.9239,11411.5
2026-05-29 03:30:00,0.9239,0.9243,0.9229,0.9236,2375787.6
2026-05-29 03:35:00,0.9236,0.9237,0.9209,0.921,3863726.3
2026-05-29 03:40:00,0.921,0.922,0.9209,0.9212,1479491.6
2026-05-29 03:45:00,0.9212,0.9219,0.9202,0.9211,9687.6
2026-05-29 03:50:00,0.9211,0.9221,0.9198,0.9206,2914327.6
2026-05-29 03:55:00,0.9206,0.9213,0.9192,0.9193,1629178.4
2026-05-29 04:00:00,0.9193,0.9202,0.9189,0.9201,1587101.9
2026-05-29 04:05:00,0.9201,0.9202,0.9162,0.9163,52340.3
2026-05-29 04:10:00,0.9164,0.9202,0.9158,0.9167,659363.7
2026-05-29 04:15:00,0.9167,0.9184,0.9167,0.9173,3710512.5
2026-05-29 04:20:00,0.9173,0.9203,0.9172,0.9201,4608989.2
2026-05-29 04:25:00,0.9201,0.921,0.9201,0.9203,1790922.4
2026-05-29 04:30:00,0.9203,0.921,0.9195,0.921,1022029.3
2026-05-29 04:35:00,0.921,0.9215,0.9195,0.9212,463439.1
2026-05-29 04:40:00,0.9212,0.9213,0.9197,0.9201,2442961.1
2026-05-29 04:45:00,0.9201,0.9215,0.92,0.9215,2961205.3
2026-05-29 04:50:00,0.9215,0.9215,0.9205,0.9211,1815507.2
2026-05-29 04:55:00,0.9211,0.9235,0.9205,0.9235,34190.2
2026-05-29 05:00:00,0.9234,0.9261,0.9205,0.9259,1863959.7
2026-05-29 05:05:00,0.926,0.9266,0.9252,0.9266,378529.0
2026-05-29 05:10:00,0.9266,0.9273,0.9259,0.9265,935300.1
2026-05-29 05:15:00,0.9265,0.9273,0.9248,0.9256,221304.6
2026-05-29 05:20:00,0.9255,0.9256,0.9242,0.925,729322.4
2026-05-29 05:25:00,0.925,0.9262,0.9249,0.9254,1707623.9
2026-05-29 05:30:00,0.9254,0.9254,0.9231,0.9231,3562795.1
2026-05-29 05:35:00,0.9231,0.9237,0.9227,0.9237,2499195.8
2026-05-29 05:40:00,0.9237,0.9241,0.9228,0.924,675465.8
2026-05-29 05:45:00,0.924,0.9269,0.9238,0.9264,3618898.0
2026-05-29 05:50:00,0.9264,0.9269,0.925,0.9253,6341.0
2026-05-29 05:55:00,0.9253,0.9269,0.9243,0.9255,6130.7
2026-05-29 06:00:00,0.9255,0.9274,0.925,0.9274,418481.2
2026-05-29 06:05:00,0.9273,0.9276,0.9262,0.9273,4287635.4
2026-05-29 06:10:00,0.9273,0.9295,0.9273,0.9295,2827682.7
2026-05-29 06:15:00,0.9295,0.93,0.9289,0.9289,634678.2
2026-05-29 06:20:00,0.9289,0.9317,0.9289,0.93,2988820.2
2026-05-29 06:25:00,0.9299,0.9303,0.9279,0.9294,9445.9
2026-05-29 06:30:00,0.9294,0.9317,0.9256,0.9256,155655.1
2026-05-29 06:35:00,0.9256,0.9256,0.9237,0.9239,625285.1
2026-05-29 06:40:00,0.9239,0.925,0.9238,0.925,234968.5
2026-05-29 06:45:00,0.925,0.9264,0.9242,0.9254,1756903.2
2026-05-29 06:50:00,0.9254,0.9267,0.9252,0.9259,521373.5
2026-05-29 07:10:00,0.9242,0.9268,0.9242,0.9268,107661.7
2026-05-29 07:15:00,0.9254,0.9268,0.9238,0.924,335507.9
2026-05-29 07:20:00,0.924,0.926,0.924,0.9253,1428422.1
2026-05-29 07:25:00,0.9254,0.926,0.9239,0.9242,586533.2
2026-05-29 07:30:00,0.9243,0.9244,0.9194,0.9196,784759.4
2026-05-29 07:35:00,0.9197,0.9199,0.917,0.917,201978.0
2026-05-29 07:40:00,0.917,0.9199,0.9139,0.9146,16644.3
2026-05-29 07:45:00,0.9146,0.9175,0.9139,0.9173,170680.2
2026-05-29 21:15:00,0.9042,0.9047,0.9023,0.9026,1652180.5
2026-05-29 21:20:00,0.9026,0.9026,0.8992,0.9002,7428154.2
2026-05-29 21:25:00,0.9002,0.9002,0.8967,0.8967,4651082.5
2026-05-29 21:30:00,0.8967,0.897,0.8951,0.8954,3678447.6
2026-05-29 21:35:00,0.8954,0.8974,0.8951,0.8974,8448.0
2026-05-29 21:40:00,0.8974,0.8999,0.8951,0.8999,458086.3
2026-05-29 21:45:00,0.8999,0.9,0.8967,0.8967,173736.6
2026-05-29 21:50:00,0.8967,0.9,0.8953,0.8963,2408341.6
