timestamp,open,high,low,close,volume
2026-05-26 07:50:00,9.27,9.282,9.267,9.282,84742.0
2026-05-26 07:55:00,9.282,9.282,9.263,9.265,2312.0
2026-05-26 08:15:00,9.286,9.292,9.275,9.292,2399.0
2026-05-26 08:20:00,9.292,9.293,9.275,9.281,5697.0
2026-05-26 08:25:00,9.282,9.287,9.275,9.276,41115.0
2026-05-26 08:30:00,9.275,9.287,9.267,9.267,2657.0
2026-05-26 08:35:00,9.267,9.287,9.259,9.287,1957.0
2026-05-26 08:40:00,9.287,9.287,9.28,9.286,10628.0
2026-05-26 08:45:00,9.286,9.288,9.272,9.272,191918.0
2026-05-26 08:50:00,9.272,9.283,9.262,9.283,214527.0
2026-05-26 08:55:00,9.283,9.284,9.262,9.278,3189.0
2026-05-26 09:00:00,9.277,9.285,9.262,9.273,4465.0
2026-05-26 09:15:00,9.277,9.295,9.273,9.288,3272.0
2026-05-26 09:20:00,9.288,9.295,9.269,9.27,5719.0
2026-05-26 09:25:00,9.27,9.295,9.267,9.287,2393.0
2026-05-26 09:30:00,9.287,9.295,9.281,9.281,79035.0
2026-05-26 09:35:00,9.281,9.286,9.275,9.277,43495.0
2026-05-26 15:50:00,9.285,9.297,9.238,9.238,49505.0
2026-05-26 15:55:00,9.239,9.297,9.237,9.285,22979.0
2026-05-26 16:00:00,9.285,9.297,9.26,9.26,3617.0
2026-05-26 16:05:00,9.26,9.297,9.241,9.255,35119.0
2026-05-26 16:10:00,9.255,9.297,9.233,9.237,2987.0
2026-05-26 16:15:00,9.237,9.261,9.233,9.259,4552.0
2026-05-26 16:20:00,9.259,9.261,9.233,9.257,2392.0
2026-05-26 16:25:00,9.257,9.259,9.233,9.259,3497.0
2026-05-26 16:40:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 16:45:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 16:50:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:20:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:25:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:30:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:35:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:40:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:45:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:50:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 17:55:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:00:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:05:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:10:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:15:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:20:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:25:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:30:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:35:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:40:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:45:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:50:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 18:55:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:00:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:05:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:10:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:15:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:20:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:25:00,9.256,9.256,9.256,9.256,0.0
2026-05-26 19:30:00,9.25,9.256,9.145,9.145,659121.0
2026-05-26 19:35:00,9.145,9.157,9.143,9.156,7740.0
2026-05-26 19:40:00,9.154,9.178,9.143,9.172,4842.0
2026-05-26 19:45:00,9.172,9.178,9.165,9.169,5559.0
2026-05-26 19:50:00,9.17,9.184,9.17,9.178,181303.0
2026-05-26 19:55:00,9.178,9.184,9.168,9.168,5411.0
2026-05-26 20:00:00,9.169,9.184,9.167,9.174,4414.0
2026-05-26 20:05:00,9.175,9.184,9.169,9.175,2644.0
2026-05-26 20:10:00,9.175,9.184,9.169,9.172,2571.0
2026-05-26 20:15:00,9.172,9.184,9.168,9.168,2566.0
2026-05-26 20:20:00,9.168,9.174,9.157,9.157,111338.0
2026-05-26 20:25:00,9.157,9.174,9.155,9.174,214286.0
2026-05-26 20:30:00,9.174,9.176,9.164,9.164,35565.0
2026-05-26 20:35:00,9.164,9.176,9.156,9.161,4045.0
2026-05-26 20:40:00,9.162,9.165,9.156,9.164,76251.0
2026-05-26 20:45:00,9.164,9.172,9.163,9.17,115522.0
2026-05-26 20:50:00,9.169,9.172,9.168,9.168,2570.0
2026-05-26 20:55:00,9.168,9.177,9.167,9.177,4552.0
2026-05-26 21:00:00,9.177,9.178,9.165,9.165,15235.0
2026-05-26 21:05:00,9.165,9.178,9.153,9.153,17991.0
2026-05-28 19:25:00,8.947,8.949,8.94,8.949,14350.0
2026-05-28 19:30:00,8.949,8.949,8.928,8.928,28969.0
2026-05-28 19:35:00,8.928,8.949,8.917,8.918,7439.0
2026-05-28 19:40:00,8.918,8.925,8.916,8.92,9362.0
2026-05-28 19:45:00,8.92,8.931,8.919,8.931,77099.0
2026-05-28 20:00:00,8.912,8.932,8.911,8.911,4790.0
2026-05-28 20:05:00,8.911,8.932,8.891,8.904,5710.0
2026-05-28 20:10:00,8.898,8.932,8.891,8.92,3339.0
2026-05-28 20:15:00,8.92,8.949,8.891,8.949,6209.0
2026-05-28 20:20:00,8.949,8.953,8.891,8.942,27251.0
2026-05-28 20:25:00,8.942,8.959,8.941,8.958,171115.0
2026-05-28 20:30:00,8.958,8.964,8.953,8.953,249486.0
2026-05-28 20:35:00,8.953,8.964,8.952,8.956,4581.0
2026-05-28 20:40:00,8.956,8.965,8.952,8.961,13291.0
2026-05-28 20:45:00,8.961,8.965,8.951,8.961,37640.0
2026-05-28 20:50:00,8.961,8.961,8.952,8.952,255842.0
2026-05-28 20:55:00,8.952,8.952,8.932,8.934,501509.0
2026-05-28 21:00:00,8.934,8.942,8.931,8.931,118213.0
2026-05-28 21:05:00,8.931,8.952,8.927,8.952,61285.0
2026-05-28 21:10:00,8.952,8.97,8.952,8.968,133004.0
2026-05-28 21:15:00,8.967,8.976,8.963,8.966,181652.0
2026-05-28 21:20:00,8.966,8.977,8.966,8.975,189057.0
2026-05-28 21:25:00,8.975,8.978,8.97,8.97,251006.0
2026-05-28 21:30:00,8.97,8.976,8.969,8.975,83065.0
2026-05-28 21:35:00,8.975,8.987,8.973,8.987,216075.0
2026-05-28 21:40:00,8.987,8.987,8.978,8.981,133597.0
2026-05-28 21:45:00,8.981,8.981,8.975,8.979,3644.0
2026-05-28 21:50:00,8.979,8.985,8.975,8.981,69571.0
2026-05-28 21:55:00,8.981,8.983,8.969,8.969,238450.0
2026-05-28 22:00:00,8.969,8.983,8.964,8.966,127909.0
2026-05-28 22:05:00,8.966,8.983,8.954,8.961,4879.0
2026-05-28 22:10:00,8.961,8.983,8.949,8.952,4786.0
2026-05-28 22:15:00,8.952,8.97,8.943,8.943,4321.0
2026-05-28 22:20:00,8.943,8.983,8.928,8.938,4259.0
2026-05-28 22:25:00,8.938,8.983,8.917,8.917,5193.0
2026-05-28 22:30:00,8.917,8.939,8.903,8.904,202298.0
2026-05-28 22:35:00,8.904,8.908,8.902,8.906,147356.0
2026-05-28 22:40:00,8.906,8.907,8.896,8.896,4071.0
2026-05-28 22:45:00,8.897,8.916,8.897,8.915,64294.0
2026-05-28 22:50:00,8.914,8.918,8.909,8.913,28350.0
2026-05-28 22:55:00,8.913,8.918,8.903,8.903,3980.0
2026-05-28 23:00:00,8.904,8.918,8.903,8.914,5541.0
2026-05-28 23:05:00,8.914,8.92,8.914,8.918,42194.0
2026-05-28 23:10:00,8.918,8.923,8.916,8.923,148050.0
2026-05-28 23:15:00,8.923,8.934,8.922,8.922,103156.0
2026-05-28 23:20:00,8.922,8.923,8.912,8.915,4141.0
2026-05-28 23:25:00,8.915,8.936,8.914,8.936,10258.0
2026-05-28 23:30:00,8.936,8.936,8.923,8.923,5208.0
2026-05-28 23:35:00,8.923,8.925,8.919,8.919,4541.0
2026-05-28 23:40:00,8.919,8.936,8.912,8.924,4108.0
2026-05-28 23:45:00,8.923,8.936,8.906,8.913,5678.0
2026-05-28 23:50:00,8.913,8.936,8.912,8.918,3706.0
2026-05-28 23:55:00,8.918,8.928,8.917,8.924,3200.0
2026-05-29 00:00:00,8.924,8.948,8.923,8.944,146800.0
2026-05-29 00:05:00,8.944,8.948,8.928,8.941,5007.0
2026-05-29 00:10:00,8.942,8.951,8.939,8.943,117959.0
2026-05-29 00:15:00,8.942,8.95,8.935,8.944,228741.0
2026-05-29 00:20:00,8.944,8.952,8.943,8.952,97852.0
2026-05-29 00:25:00,8.952,8.954,8.943,8.943,14980.0
2026-05-29 00:30:00,8.943,8.946,8.939,8.943,318288.0
2026-05-29 00:35:00,8.943,8.954,8.941,8.954,235458.0
2026-05-29 00:40:00,8.954,8.954,8.947,8.951,90970.0
2026-05-29 00:45:00,8.951,8.953,8.946,8.947,93587.0
2026-05-29 00:50:00,8.947,8.956,8.943,8.943,136021.0
2026-05-29 00:55:00,8.943,8.956,8.938,8.942,3769.0
2026-05-29 01:00:00,8.956,8.957,8.943,8.955,94188.0
2026-05-29 01:05:00,8.955,8.968,8.954,8.967,179780.0
2026-05-29 01:10:00,8.967,8.968,8.955,8.961,5112.0
2026-05-29 01:15:00,8.962,8.968,8.95,8.95,3749.0
2026-05-29 01:20:00,8.95,8.961,8.927,8.935,4387.0
2026-05-29 01:25:00,8.935,8.968,8.931,8.934,4333.0
2026-05-29 01:30:00,8.934,8.955,8.927,8.935,4038.0
2026-05-29 01:35:00,8.935,8.935,8.925,8.929,3787.0
2026-05-29 01:40:00,8.929,8.945,8.925,8.944,2512.0
2026-05-29 01:45:00,8.943,8.968,8.931,8.931,4168.0
2026-05-29 01:50:00,8.931,8.968,8.929,8.948,5372.0
2026-05-29 01:55:00,8.948,8.968,8.94,8.94,5111.0
2026-05-29 02:00:00,8.94,8.968,8.935,8.944,3706.0
2026-05-29 02:05:00,8.944,8.968,8.935,8.947,3953.0
2026-05-29 02:20:00,8.937,8.941,8.915,8.915,5136.0
2026-05-29 02:25:00,8.915,8.941,8.898,8.898,5366.0
2026-05-29 02:30:00,8.898,8.941,8.894,8.905,3734.0
2026-05-29 02:35:00,8.906,8.941,8.905,8.915,2706.0
2026-05-29 02:40:00,8.915,8.941,8.886,8.89,4111.0
2026-05-29 02:45:00,8.89,8.941,8.886,8.892,3115.0
2026-05-29 02:50:00,8.892,8.896,8.87,8.87,67642.0
2026-05-29 02:55:00,8.87,8.873,8.865,8.869,48333.0
2026-05-29 03:00:00,8.869,8.889,8.865,8.889,6858.0
2026-05-29 03:05:00,8.889,8.932,8.865,8.932,6479.0
2026-05-29 03:10:00,8.932,8.933,8.865,8.928,4096.0
2026-05-29 03:15:00,8.928,8.928,8.865,8.916,3279.0
2026-05-29 03:20:00,8.916,8.92,8.865,8.905,3222.0
2026-05-29 03:25:00,8.905,8.906,8.897,8.899,2912.0
2026-05-29 03:30:00,8.899,8.904,8.865,8.904,4276.0
