timestamp,open,high,low,close,volume
2026-05-26 07:50:00,658.32,659.2,658.31,659.2,917617.68
2026-05-26 08:15:00,657.81,657.81,657.08,657.35,658513.14
2026-05-26 08:20:00,657.36,657.71,657.08,657.64,225391.88
2026-05-26 08:25:00,657.71,657.71,657.01,657.04,284857.21
2026-05-26 08:30:00,657.04,657.6,657.01,657.21,310917.66
2026-05-26 08:35:00,657.31,658.0,657.18,658.0,532772.82
2026-05-26 08:40:00,658.0,658.14,657.83,657.98,163889.35
2026-05-26 08:45:00,657.98,658.0,657.25,657.25,591946.08
2026-05-26 08:55:00,657.52,657.6,657.33,657.33,48593.28
2026-05-26 09:00:00,657.33,657.61,656.87,657.14,427158.27
2026-05-26 09:05:00,657.09,657.64,656.88,657.61,392039.28
2026-05-26 09:15:00,657.47,658.22,657.3,657.83,372263.1
2026-05-26 09:20:00,657.83,657.83,656.7,656.82,554115.2
2026-05-26 09:25:00,656.79,657.51,656.7,657.51,380741.19
2026-05-26 09:30:00,657.51,657.74,657.51,657.59,279801.88
2026-05-26 09:35:00,657.59,657.74,657.25,657.36,109934.77
2026-05-26 15:50:00,660.46,660.46,658.02,658.57,913418.48
2026-05-26 15:55:00,658.57,660.51,658.48,660.51,1331457.83
2026-05-26 16:00:00,660.51,660.55,660.18,660.18,38770.18
2026-05-26 16:05:00,660.17,660.55,659.66,659.68,509338.49
2026-05-26 16:10:00,659.66,659.68,658.42,659.02,1050888.31
2026-05-26 16:15:00,659.02,659.92,658.97,659.92,538499.82
2026-05-26 16:20:00,659.92,660.48,659.86,660.48,252714.34
2026-05-26 16:25:00,660.48,660.79,660.36,660.66,615443.92
2026-05-26 16:40:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 16:45:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 16:50:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:20:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:25:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:30:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:35:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:40:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:45:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:50:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 17:55:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:00:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:05:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:10:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:15:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:20:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:25:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:30:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:35:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:40:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:45:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:50:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 18:55:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:00:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:05:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:10:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:15:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:20:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:25:00,660.64,660.64,660.64,660.64,0.0
2026-05-26 19:30:00,660.67,660.67,656.91,656.91,833401.99
2026-05-26 19:35:00,656.91,657.45,656.91,657.45,146936.38
2026-05-26 19:40:00,657.45,657.9,657.33,657.79,527906.27
2026-05-26 19:45:00,657.79,657.94,657.68,657.71,102060.11
2026-05-26 19:50:00,657.71,658.1,657.68,657.86,94.26
2026-05-26 19:55:00,657.86,658.1,657.55,657.55,93323.57
2026-05-26 20:00:00,657.55,657.82,657.45,657.82,508534.79
2026-05-26 20:05:00,657.82,657.91,657.8,657.8,4791.74
2026-05-26 20:10:00,657.8,658.0,657.8,658.0,28952.58
2026-05-26 20:15:00,658.0,658.15,657.49,657.52,356740.71
2026-05-26 20:20:00,657.51,657.62,657.16,657.21,301073.06
2026-05-26 20:25:00,657.21,657.81,657.12,657.81,581910.64
2026-05-26 20:30:00,657.81,657.81,657.56,657.56,20696.85
